date,exdate,cp_flag,delta,IV,time_to_maturity,Close,Log_return,ttm_days,RV,VRP
2021-01-05,2021-01-29,1,-0.500461,0.639294,0.0657534246575342,245.0366668701172,-0.0433243884977664,24,0.5104383444558569,0.1288556555441431
2021-01-06,2021-02-12,1,-0.497373,0.719211,0.1013698630136986,251.9933319091797,0.0092955257671707,37,0.5110922955644827,0.2081187044355174
2021-01-07,2021-01-29,1,-0.499754,0.751281,0.0602739726027397,272.0133361816406,-0.049582426993429,22,0.5380164359280266,0.2132645640719733
2021-01-08,2021-02-12,1,-0.501209,0.89113,0.0958904109589041,293.3399963378906,-0.0390294245234051,35,0.5252381513090367,0.3658918486909632
2021-01-11,2021-02-12,1,-0.501731,0.889082,0.0876712328767123,270.39666748046875,0.0120651592184043,32,0.5329770360011571,0.3561049639988429
2021-01-12,2021-02-19,1,-0.499013,0.830303,0.1041095890410958,283.14666748046875,0.034440713289359,38,0.5143925300017933,0.3159104699982067
2021-01-13,2021-02-05,1,-0.499409,0.874165,0.0630136986301369,284.8033447265625,-0.0159290832345722,23,0.5263227755841511,0.3478422244158489
2021-01-14,2021-02-12,0,0.49875,0.844158,0.0794520547945205,281.6666564941406,0.0493589425351908,29,0.5343161804971889,0.3098418195028111
2021-01-15,2021-02-05,0,0.498563,0.869109,0.0575342465753424,275.38665771484375,0.0117704655030085,21,0.5405192110730136,0.3285897889269864
2021-01-19,2021-02-26,1,-0.498451,0.766403,0.1041095890410958,281.51666259765625,-0.0228409777129602,38,0.5222673381735684,0.2441356618264315
2021-01-20,2021-02-19,0,0.500279,0.744378,0.0821917808219178,283.48333740234375,-0.0026145840568733,30,0.5161214268089894,0.2282565731910105
2021-01-21,2021-02-26,1,-0.499844,0.732289,0.0986301369863013,281.663330078125,0.071840559059762,36,0.5218428065285341,0.2104461934714658
2021-01-22,2021-02-12,1,-0.500526,0.730981,0.0575342465753424,282.21331787109375,-0.0361686976135053,21,0.5932143681063813,0.1377666318936187
2021-01-25,2021-03-05,0,0.497912,0.8268,0.1068493150684931,293.6000061035156,0.0448653369475776,39,0.547938043722918,0.278861956277082
2021-01-26,2021-02-26,1,-0.496306,0.790737,0.084931506849315,294.36334228515625,-0.0202764965771234,31,0.5553421191756532,0.2353948808243467
2021-01-27,2021-02-26,0,0.500744,0.813661,0.0821917808219178,288.0533447265625,0.00842590040043,30,0.5470604303233884,0.2666005696766116
2021-01-28,2021-03-05,0,0.499918,0.682554,0.0986301369863013,278.4766540527344,-0.0461307666906056,36,0.5490882398253488,0.1334657601746511
2021-01-29,2021-02-19,0,0.49896,0.693964,0.0575342465753424,264.510009765625,0.0082288332801827,21,0.5390499317082801,0.1549140682917199
2021-02-01,2021-02-26,0,0.499199,0.652424,0.0684931506849315,279.9366760253906,-0.1793271414052491,25,0.7921760212850124,-0.1397520212850124
2021-02-02,2021-03-05,0,0.499679,0.634552,0.084931506849315,290.92999267578125,0.0602274780687808,31,0.7608144036644865,-0.1262624036644865
2021-02-03,2021-03-12,0,0.499704,0.63317,0.1013698630136986,284.89666748046875,0.0385322362804171,37,0.7285780281133134,-0.0954080281133133
2021-02-04,2021-03-05,1,-0.500416,0.572706,0.0794520547945205,283.3299865722656,0.0498440101928223,29,0.8061518296212499,-0.2334458296212498
2021-02-05,2021-03-05,0,0.500508,0.565378,0.0767123287671232,284.07666015625,0.0496354675352419,28,0.7889062803078137,-0.2235282803078137
2021-02-08,2021-03-19,0,0.500383,0.613311,0.1068493150684931,287.8066711425781,0.0455494393062884,39,0.7334181742995545,-0.1201071742995544
2021-02-09,2021-03-12,1,-0.499741,0.599802,0.084931506849315,283.1533203125,-0.0616151066367514,31,0.8141017437002588,-0.2142997437002588
2021-02-10,2021-03-19,0,0.501049,0.636815,0.1013698630136986,268.2733459472656,0.0098989859044731,37,0.7591648827564665,-0.1223498827564665
2021-02-11,2021-03-12,0,0.499637,0.601283,0.0794520547945205,270.5533447265625,0.0840240162824403,29,0.8357668337146116,-0.2344838337146115
2021-02-12,2021-03-19,1,-0.499635,0.59443,0.0958904109589041,272.0400085449219,-0.0599543479756196,35,0.8243420262224292,-0.2299120262224292
2021-02-16,2021-03-26,0,0.498713,0.612709,0.1041095890410958,265.40667724609375,0.0221611845253918,38,0.792815598805982,-0.180106598805982
2021-02-17,2021-03-19,1,-0.499627,0.60056,0.0821917808219178,266.04998779296875,0.0893761255928771,30,0.8775064479361633,-0.2769464479361633
2021-02-18,2021-03-12,0,0.499862,0.580759,0.0602739726027397,262.4599914550781,0.0077518012605084,22,0.96676016627045,-0.3860011662704499
2021-02-19,2021-03-12,0,0.500135,0.539256,0.0575342465753424,260.4333190917969,0.0135855582488112,21,0.9837855619075768,-0.4445295619075768
2021-02-22,2021-03-26,0,0.497065,0.674927,0.0876712328767123,238.1666717529297,-0.0024209343993349,32,0.8381567814613508,-0.1632297814613507
2021-02-23,2021-04-01,1,-0.49997,0.677061,0.1013698630136986,232.94667053222656,0.0246858649574003,37,0.7955216406505017,-0.1184606406505016
2021-02-24,2021-03-26,0,0.499581,0.644136,0.0821917808219178,247.33999633789065,-0.0054798590127513,30,0.8413361634503296,-0.1972001634503295
2021-02-25,2021-04-01,0,0.499616,0.776919,0.0958904109589041,227.4066619873047,-0.0084628784230462,35,0.8034949922635355,-0.0265759922635354
2021-02-26,2021-04-01,1,-0.498438,0.68665,0.0931506849315068,225.1666717529297,0.0539821105465165,34,0.8108375708417834,-0.1241875708417834
2021-03-01,2021-03-26,0,0.500061,0.626324,0.0684931506849315,239.47666931152344,0.0163004551425105,25,0.880186132320371,-0.253862132320371
2021-03-02,2021-04-09,0,0.498799,0.655233,0.1041095890410958,228.81333923339844,-0.0130448421069371,38,0.7823420968100842,-0.1271090968100842
2021-03-03,2021-03-26,0,0.498918,0.741597,0.0630136986301369,217.73333740234375,-0.0026318832156615,23,0.8902178040137371,-0.1486208040137371
2021-03-04,2021-04-01,0,0.501603,0.763211,0.0767123287671232,207.14666748046875,0.0055142956315953,28,0.8334074626861709,-0.0701964626861709
2021-03-05,2021-03-26,0,0.500164,0.838605,0.0575342465753424,199.3166656494141,0.0209561189511719,21,0.6080725609120236,0.2305324390879765
2021-03-08,2021-04-09,1,-0.499085,0.830483,0.0876712328767123,187.6666717529297,-0.0385192426916597,32,0.8203117009708444,0.0101712990291555
2021-03-09,2021-04-09,0,0.500719,0.757883,0.084931506849315,224.52667236328125,-0.0566843258529843,31,0.8232402242887324,-0.0653572242887324
2021-03-10,2021-04-09,1,-0.49885,0.789593,0.0821917808219178,222.68666076660156,0.0514551337081311,30,0.8367301489627692,-0.0471371489627692
2021-03-11,2021-04-16,0,0.499689,0.759476,0.0986301369863013,233.1999969482422,0.033811459334112,36,0.8033172678789846,-0.0438412678789845
2021-03-12,2021-04-09,1,-0.500005,0.725992,0.0767123287671232,231.2433319091797,0.0216691746784624,28,0.6236455242194774,0.1023464757805225
2021-03-15,2021-04-09,1,-0.501884,0.689012,0.0684931506849315,235.97999572753903,-0.0025965448785306,25,0.6179570385524293,0.0710549614475706
2021-03-16,2021-04-23,1,-0.498276,0.724559,0.1041095890410958,225.6266632080078,-0.0395550862007321,38,0.7916912118700875,-0.0671322118700875
2021-03-17,2021-04-16,0,0.499732,0.689368,0.0821917808219178,233.93666076660156,-0.0019507385857471,30,0.6103474866669079,0.0790205133330921
2021-03-18,2021-04-23,1,-0.499674,0.770562,0.0986301369863013,217.72000122070312,0.0064408541031832,36,0.776751233168627,-0.006189233168627
2021-03-19,2021-04-23,0,0.498206,0.728442,0.0958904109589041,218.2899932861328,-0.006961708841249,35,0.7759200996734328,-0.0474780996734327
2021-03-22,2021-04-30,0,0.499834,0.739112,0.1068493150684931,223.3333282470703,-0.0220154998156951,39,0.7520368145284934,-0.0129248145284933
2021-03-23,2021-04-30,0,0.501328,0.690049,0.1041095890410958,220.72000122070312,0.0225481643849255,38,0.7607876829039691,-0.0707386829039691
2021-03-24,2021-04-16,1,-0.500485,0.691234,0.0630136986301369,210.08999633789065,0.0110746210194385,23,0.429168680389627,0.262065319610373
2021-03-25,2021-04-23,1,-0.500909,0.67735,0.0794520547945205,213.4633331298828,-0.0058339005516371,29,0.5020277027491814,0.1753222972508186
2021-03-26,2021-04-23,0,0.499603,0.719411,0.0767123287671232,206.23666381835935,-0.0460750033550754,28,0.4935189583711038,0.2258920416288962
2021-03-29,2021-04-23,1,-0.500949,0.729633,0.0684931506849315,203.76333618164065,0.0814423136481166,25,0.5089012563682769,0.2207317436317231
2021-03-30,2021-04-23,1,-0.50041,0.68769,0.0657534246575342,211.8733367919922,-0.0754812381608057,24,0.5744858568227271,0.1132041431772729
2021-03-31,2021-04-30,1,-0.499884,0.659661,0.0821917808219178,222.6433258056641,-0.0764484686901483,30,0.5656554024199267,0.0940055975800733
2021-04-01,2021-04-30,1,-0.500052,0.634896,0.0794520547945205,220.5833282470703,-0.0279947664424366,29,0.5783334537029121,0.0565625462970879
2021-04-05,2021-05-07,1,-0.502553,0.658283,0.0876712328767123,230.3500061035156,-0.0072907268498367,32,0.5524829697446267,0.1058000302553732
2021-04-06,2021-05-14,0,0.499473,0.630532,0.1041095890410958,230.5399932861328,-0.0335817399560457,38,0.6285322200729927,0.0019997799270072
2021-04-07,2021-05-14,0,0.499971,0.63641,0.1013698630136986,223.6566619873047,-0.0155524130074847,37,0.5976173156575163,0.0387926843424837
2021-04-08,2021-05-14,0,0.501987,0.605147,0.0986301369863013,227.9333343505859,-0.042320582323577,36,0.5921847938980376,0.0129622061019624
2021-04-09,2021-05-14,0,0.501655,0.587349,0.0958904109589041,225.67333984375,-0.0034595328945026,35,0.5443046646646693,0.0430443353353307
2021-04-12,2021-05-21,0,0.50105,0.602364,0.1068493150684931,233.9933319091797,-0.0028971067347806,39,0.5716596272058979,0.030704372794102
2021-04-13,2021-05-21,0,0.493882,0.615963,0.1041095890410958,254.1066741943359,-0.0241495336269732,38,0.5252469079529565,0.0907160920470435
2021-04-14,2021-05-14,1,-0.500812,0.646597,0.0821917808219178,244.07666015625,-0.0087692099153623,30,0.547536191870539,0.0990608081294609
2021-04-15,2021-05-14,0,0.502,0.636812,0.0794520547945205,246.28334045410156,0.014757629134203,29,0.5597721630863377,0.0770398369136623
2021-04-16,2021-05-14,1,-0.496845,0.627882,0.0767123287671232,246.5933380126953,0.0671549349850962,28,0.6010936022689558,0.0267883977310442
2021-04-19,2021-05-14,0,0.50017,0.681438,0.0684931506849315,238.2100067138672,-0.0579035385257524,25,0.5826584803304805,0.0987795196695194
2021-04-20,2021-05-28,1,-0.499379,0.653732,0.1041095890410958,239.663330078125,-0.0518310773923871,38,0.5810194830380908,0.0727125169619091
2021-04-21,2021-05-21,0,0.501144,0.62304,0.0821917808219178,248.0399932861328,0.0166880131840445,30,0.5997874867915695,0.0232525132084305
2021-04-22,2021-05-28,1,-0.502091,0.646346,0.0986301369863013,239.89666748046875,0.0103372779933351,36,0.5760863647087925,0.0702596352912074
2021-04-23,2021-05-14,0,0.499034,0.607974,0.0575342465753424,243.13333129882812,-0.0477599701834294,21,0.6451744233754615,-0.0372004233754614
2021-04-26,2021-05-28,1,-0.501553,0.610156,0.0876712328767123,246.0666656494141,0.027615591895456,32,0.5775028655290315,0.0326531344709685
2021-04-27,2021-06-04,1,-0.500497,0.530863,0.1041095890410958,234.913330078125,-0.0366895872459998,38,0.5818153005910872,-0.0509523005910872
2021-04-28,2021-05-28,0,0.499423,0.523996,0.0821917808219178,231.46665954589844,0.0724191372504101,30,0.6230565489589108,-0.0990605489589108
2021-04-29,2021-05-28,0,0.498706,0.530287,0.0794520547945205,225.6666717529297,-0.0125733210333485,29,0.6320313907092586,-0.1017443907092586
2021-04-30,2021-05-21,0,0.498563,0.505843,0.0575342465753424,236.47999572753903,-0.0688860562928221,21,0.5917338274430287,-0.0858908274430286
2021-05-03,2021-06-11,1,-0.499995,0.536454,0.1068493150684931,228.3000030517578,-0.0094933257300457,39,0.6199216170519345,-0.0834676170519345
2021-05-04,2021-06-11,0,0.499943,0.564838,0.1041095890410958,224.53334045410156,-0.0422709321229505,38,0.6012739204153439,-0.0364359204153439
2021-05-05,2021-05-28,1,-0.499599,0.558107,0.0630136986301369,223.64666748046875,0.0276374179331429,23,0.5857014653676565,-0.0275944653676565
2021-05-06,2021-05-28,1,-0.499625,0.569345,0.0602739726027397,221.17999267578125,-0.0297845680934478,22,0.5977587687953686,-0.0284137687953686
2021-05-07,2021-05-28,0,0.500154,0.513724,0.0575342465753424,224.1233367919922,0.0314931847884372,21,0.6158962802760879,-0.1021722802760879
2021-05-10,2021-06-18,1,-0.499325,0.572258,0.1068493150684931,209.67999267578125,-0.0202807442082167,39,0.5967716655313716,-0.0245136655313715
2021-05-11,2021-06-04,0,0.49743,0.592031,0.0657534246575342,205.73333740234375,-0.0329768242774742,24,0.5929567747087902,-0.0009257747087901
2021-05-12,2021-06-11,1,-0.498906,0.651426,0.0821917808219178,196.6300048828125,-0.0622723727366544,30,0.5854657943310886,0.0659602056689113
2021-05-13,2021-06-04,0,0.496849,0.659292,0.0602739726027397,190.56333923339844,-0.0637709844842497,22,0.6594376313294851,-0.000145631329485
2021-05-14,2021-06-04,1,-0.499973,0.554599,0.0575342465753424,196.5800018310547,0.0195378824653583,21,0.6782321748446405,-0.1236331748446405
2021-05-17,2021-06-18,1,-0.499825,0.579201,0.0876712328767123,192.27667236328125,-0.0256224419450556,32,0.5652584334201474,0.0139425665798526
2021-05-18,2021-06-25,0,0.500166,0.562907,0.1041095890410958,192.6233367919922,-0.0970974531894652,38,0.6584963516600102,-0.0955893516600101
2021-05-19,2021-06-18,0,0.502794,0.556171,0.0821917808219178,187.82000732421875,-0.0789394462290993,30,0.6550807338867408,-0.0989097338867408
2021-05-20,2021-06-25,1,-0.5007,0.525934,0.0986301369863013,195.5933380126953,0.0010042223136041,36,0.6210693517865368,-0.0951353517865367
2021-05-21,2021-06-11,0,0.50058,0.51039,0.0575342465753424,193.6266632080078,0.0079486532930476,21,0.6736062199994922,-0.1632162199994922
2021-05-24,2021-07-02,1,-0.499195,0.51683,0.1068493150684931,202.14666748046875,0.0129573305736125,39,0.6229171389084671,-0.1060871389084671
2021-05-25,2021-07-02,0,0.501687,0.513527,0.1041095890410958,201.56333923339844,-0.0163631108130655,38,0.5934233672633474,-0.0798963672633474
2021-05-26,2021-06-25,1,-0.501511,0.484654,0.0821917808219178,206.3766632080078,0.0262153825105015,30,0.6702170609714665,-0.1855630609714665
2021-05-27,2021-07-02,0,0.501675,0.5037,0.0986301369863013,210.28334045410156,0.0204187085415992,36,0.623699992280183,-0.1199999922801829
2021-05-28,2021-07-02,1,-0.499753,0.491892,0.0958904109589041,208.4066619873047,0.0187554446022581,35,0.6329040596935499,-0.1410120596935499
2021-06-01,2021-07-09,0,0.499081,0.50391,0.1041095890410958,207.96665954589844,-0.0398390801402536,38,0.6162522345333026,-0.1123422345333026
2021-06-02,2021-06-25,0,0.498461,0.488217,0.0630136986301369,201.7066650390625,0.0069123197353376,23,0.6008610717450453,-0.1126440717450453
2021-06-03,2021-07-02,1,-0.500429,0.554064,0.0794520547945205,190.94667053222656,-0.0567589167844199,29,0.6324459370631383,-0.0783819370631383
2021-06-04,2021-07-02,1,-0.498734,0.517777,0.0767123287671232,199.6833343505859,-0.0316302733808061,28,0.6241627070715887,-0.1063857070715886
2021-06-07,2021-07-09,1,-0.499238,0.530677,0.0876712328767123,201.7100067138672,0.0570710611500653,32,0.6408709498136459,-0.1101939498136459
2021-06-08,2021-07-02,0,0.498141,0.547702,0.0657534246575342,201.19667053222656,-0.01177707852755,24,0.6215141349904385,-0.0738121349904384
2021-06-09,2021-07-02,0,0.497115,0.543395,0.0630136986301369,199.5933380126953,0.0449335344853304,23,0.6483844093267126,-0.1049894093267126
2021-06-10,2021-07-02,1,-0.500632,0.519386,0.0602739726027397,203.3733367919922,-0.0104147376766104,22,0.6448184849686611,-0.1254324849686611
2021-06-11,2021-07-09,1,-0.498651,0.480987,0.0767123287671232,203.29666137695312,0.0008324460631961,28,0.6085535512364455,-0.1275665512364455
2021-06-14,2021-07-09,1,-0.502929,0.490818,0.0684931506849315,205.89666748046875,0.0121925800893142,25,0.6110210926655033,-0.1202030926655033
2021-06-15,2021-07-23,0,0.503118,0.537806,0.1041095890410958,199.7866668701172,-0.0074254278593976,38,0.6094947190398922,-0.0716887190398921
2021-06-16,2021-07-23,1,-0.498251,0.509794,0.1013698630136986,201.6233367919922,-0.0016576578966103,37,0.6078838866986664,-0.0980898866986664
2021-06-17,2021-07-09,1,-0.497592,0.450733,0.0602739726027397,205.53334045410156,0.0208504553718773,22,0.5895380360629686,-0.1388050360629686
2021-06-18,2021-07-09,0,0.50024,0.483275,0.0575342465753424,207.77000427246097,0.0203108910713856,21,0.4218857418004684,0.0613892581995315
2021-06-21,2021-07-30,1,-0.499231,0.528156,0.1068493150684931,206.94332885742188,0.0207310922653734,39,0.5990251334220571,-0.0708691334220571
2021-06-22,2021-07-23,1,-0.499783,0.501594,0.084931506849315,207.90333557128903,0.0272929957740754,31,0.578681302430225,-0.0770873024302249
2021-06-23,2021-07-23,0,0.496269,0.523791,0.0821917808219178,218.8566741943359,-0.0322732876187837,30,0.5871025245345594,-0.0633115245345593
2021-06-24,2021-07-30,0,0.499541,0.587964,0.0986301369863013,226.6066741943359,-0.0097868847087234,36,0.5611090838689067,0.0268549161310933
2021-06-25,2021-07-23,1,-0.499758,0.560711,0.0767123287671232,223.9566650390625,-0.018943822515123,28,0.5486580651459785,0.0120529348540214
2021-06-28,2021-08-06,1,-0.4979,0.566483,0.1068493150684931,229.5733337402344,-0.0187930741766976,39,0.5472860864027782,0.0191969135972217
2021-06-29,2021-07-30,1,-0.499654,0.564876,0.084931506849315,226.9199981689453,-0.0014567215247854,31,0.5257248987299159,0.0391511012700841
2021-06-30,2021-07-30,0,0.498219,0.587846,0.0821917808219178,226.5666656494141,-0.0269771203982294,30,0.4589221839455197,0.1289238160544802
2021-07-01,2021-07-30,1,-0.502766,0.571892,0.0794520547945205,225.97332763671875,0.0278701840773141,29,0.4120141922956378,0.1598778077043621
2021-07-02,2021-07-30,0,0.497815,0.551741,0.0767123287671232,226.3000030517578,-0.0251925186309206,28,0.4246739447889019,0.127067055211098
2021-07-06,2021-07-30,0,0.49908,0.591916,0.0657534246575342,219.86000061035156,0.0766550351252821,24,0.4878938306954166,0.1040221693045833
2021-07-07,2021-08-13,0,0.500772,0.572077,0.1013698630136986,214.88333129882812,-0.0436701734229396,37,0.552225816310156,0.0198511836898439
2021-07-08,2021-07-30,0,0.500535,0.606732,0.0602739726027397,217.60333251953125,-0.0234421924230429,22,0.4490091499849699,0.1577228500150301
2021-07-09,2021-08-06,1,-0.501714,0.547869,0.0767123287671232,218.98333740234375,0.0050697489026011,28,0.4916949370598666,0.0561740629401334
2021-07-12,2021-08-06,1,-0.498362,0.556431,0.0684931506849315,228.5666656494141,-0.0334595282361766,25,0.470989780631345,0.0854412193686549
2021-07-13,2021-08-06,0,0.500787,0.553736,0.0657534246575342,222.84666442871097,-0.0491842305281949,24,0.469940390469009,0.083795609530991
2021-07-14,2021-08-06,0,0.498856,0.55274,0.0630136986301369,217.7933349609375,-0.0193458037472026,23,0.4548037606404899,0.09793623935951
2021-07-15,2021-08-20,0,0.49637,0.509429,0.0986301369863013,216.86666870117188,0.1091576126089861,36,0.5596590273081992,-0.0502300273081991
2021-07-16,2021-08-06,0,0.498485,0.540083,0.0575342465753424,214.7400054931641,0.0576152854147174,21,0.6480377451282759,-0.1079547451282759
2021-07-19,2021-08-27,0,0.502356,0.527888,0.1068493150684931,215.4066619873047,-0.0162418950820454,39,0.559068146203095,-0.0311801462030949
2021-07-20,2021-08-27,0,0.498308,0.508905,0.1041095890410958,220.1666717529297,-0.0432610193769443,38,0.5757546929527961,-0.066849692952796
2021-07-21,2021-08-13,0,0.504249,0.523417,0.0630136986301369,218.42999267578125,0.0423785433655902,23,0.6509075243202908,-0.1274905243202907
2021-07-22,2021-08-13,1,-0.502485,0.521678,0.0602739726027397,216.4199981689453,0.0179473937384606,22,0.6617694730374506,-0.1400914730374506
2021-07-23,2021-08-20,0,0.498477,0.501299,0.0767123287671232,214.4600067138672,-0.0693645303890439,28,0.630805727735596,-0.1295067277355959
2021-07-26,2021-08-27,1,-0.49951,0.507142,0.0876712328767123,219.2066650390625,-0.118522114241477,32,0.6771966288942244,-0.1700546288942244
2021-07-27,2021-08-27,0,0.502222,0.458423,0.084931506849315,214.9266662597656,-0.0037093751967073,31,0.68799870887599,-0.22957570887599
2021-07-28,2021-08-20,1,-0.497452,0.408702,0.0630136986301369,215.66000366210935,-0.0137200310400271,23,0.7727195719160553,-0.3640175719160553
2021-07-29,2021-09-03,1,-0.500682,0.47517,0.0986301369863013,225.78334045410156,-0.1036692311465719,36,0.7034528252002242,-0.2282828252002242
2021-07-30,2021-09-03,1,-0.502455,0.465939,0.0958904109589041,229.0666656494141,0.2365178944576765,35,0.9576223449375044,-0.4916833449375045
2021-08-02,2021-08-27,0,0.501234,0.477341,0.0684931506849315,236.55667114257812,-0.0274334844550491,25,1.125255519818115,-0.6479145198181149
2021-08-03,2021-08-27,0,0.498062,0.453317,0.0657534246575342,236.5800018310547,0.0945727929773043,24,1.1899555558236117,-0.7366385558236115
2021-08-04,2021-08-27,1,-0.499015,0.434226,0.0630136986301369,236.97332763671875,0.0600340842864393,23,1.2245946683998796,-0.7903686683998796
2021-08-05,2021-09-03,1,-0.499514,0.436408,0.0794520547945205,238.2100067138672,0.047822386066954,29,1.1041428859484514,-0.6677348859484514
2021-08-06,2021-09-10,0,0.499584,0.412623,0.0958904109589041,233.03334045410156,-0.1183953414127662,35,1.0637468684763791,-0.6511238684763792
2021-08-09,2021-09-17,1,-0.498352,0.414427,0.1068493150684931,237.9199981689453,0.0113878960894133,39,1.0081083600368292,-0.5936813600368293
2021-08-10,2021-09-10,1,-0.503065,0.385023,0.084931506849315,236.663330078125,-0.0389765287334848,31,1.1271829977215204,-0.7421599977215204
2021-08-11,2021-09-03,1,-0.4944,0.3708,0.0630136986301369,235.94000244140625,-0.0621915738853809,23,1.2852122454519948,-0.9144122454519948
2021-08-12,2021-09-03,1,-0.497346,0.381045,0.0602739726027397,240.75,-0.0045274866327408,22,1.2993284449113998,-0.9182834449113996
2021-08-13,2021-09-03,1,-0.499953,0.377807,0.0575342465753424,239.05667114257812,0.0176079200063014,21,1.2735209280270965,-0.8957139280270965
2021-08-16,2021-09-10,1,-0.498712,0.41383,0.0684931506849315,228.72332763671875,-0.0237682115404854,25,1.2297873217631328,-0.8159573217631328
2021-08-17,2021-09-10,1,-0.498481,0.455483,0.0657534246575342,221.90333557128903,-0.063572213795282,24,1.2616926993942603,-0.8062096993942602
2021-08-18,2021-09-17,0,0.498302,0.443136,0.0821917808219178,229.663330078125,0.0045463782503079,30,1.1388573298818585,-0.6957213298818585
2021-08-19,2021-09-24,0,0.500419,0.46861,0.0986301369863013,224.4900054931641,-0.0276427680097417,36,1.0729440604793,-0.6043340604793002
2021-08-20,2021-09-17,1,-0.500717,0.420535,0.0767123287671232,226.7533264160156,-0.1061876968397979,28,1.2097602668174858,-0.7892252668174858
2021-08-23,2021-09-17,1,-0.500135,0.38742,0.0684931506849315,235.4333343505859,-0.018162259872136,25,1.2052109596860925,-0.8177909596860925
2021-08-24,2021-10-01,0,0.500072,0.417342,0.1041095890410958,236.163330078125,-0.0417220538042994,38,1.0790453210754265,-0.6617033210754263
2021-08-25,2021-09-24,1,-0.496412,0.390605,0.0821917808219178,237.0666656494141,-0.1233111892120743,30,1.2194027396183686,-0.8287977396183687
2021-08-26,2021-09-24,0,0.50387,0.406955,0.0794520547945205,233.72000122070312,0.0316393475475033,29,1.173858076939627,-0.766903076939627
2021-08-27,2021-09-24,1,-0.496155,0.370553,0.0767123287671232,237.30667114257812,0.0237814653642304,28,1.1979647333743166,-0.8274117333743166
2021-08-30,2021-10-01,1,-0.497207,0.378972,0.0876712328767123,243.6366729736328,0.025063424630081,32,1.1440446948380614,-0.7650726948380614
2021-08-31,2021-10-01,1,-0.50117,0.369703,0.084931506849315,245.2400054931641,-0.0030659693985972,31,1.1455739385739576,-0.7758709385739576
2021-09-01,2021-10-08,0,0.500833,0.408121,0.1013698630136986,244.69667053222656,0.0013323884879125,37,1.1129705213408816,-0.7048495213408816
2021-09-02,2021-09-24,1,-0.500766,0.355639,0.0602739726027397,244.1300048828125,-0.0013458747004375,22,0.8070590065496408,-0.4514200065496408
2021-09-03,2021-09-24,0,0.505222,0.33628,0.0575342465753424,244.52333068847656,-0.0372089724756509,21,0.7339029904482635,-0.3976229904482634
2021-09-07,2021-10-01,0,0.504514,0.349745,0.0657534246575342,250.97332763671875,0.0388843396398709,24,0.7962607848644053,-0.4465157848644053
2021-09-08,2021-10-15,0,0.500409,0.40077,0.1013698630136986,251.2899932861328,0.0077814545819281,37,1.058750497346388,-0.6579804973463879
2021-09-09,2021-10-15,1,-0.49783,0.386747,0.0986301369863013,251.6199951171875,-0.0152039047041794,36,1.0701230168346758,-0.6833760168346759
2021-09-10,2021-10-01,1,-0.503882,0.389794,0.0575342465753424,245.42333984375,0.0418549471842949,21,0.6907387541392603,-0.3009447541392603
2021-09-13,2021-10-22,1,-0.500021,0.417022,0.1068493150684931,247.6666717529297,-0.0829806703881952,39,1.055809912132379,-0.638787912132379
2021-09-14,2021-10-15,0,0.498339,0.400616,0.084931506849315,248.163330078125,0.0655987028848944,31,0.8417503277022629,-0.4411343277022628
2021-09-15,2021-10-15,0,0.500246,0.36575,0.0821917808219178,251.94332885742188,0.0510576941284637,30,0.8168830572554752,-0.4511330572554751
2021-09-16,2021-10-08,1,-0.499371,0.367421,0.0602739726027397,252.3300018310547,-0.0151678607104406,22,0.7887597681674078,-0.4213387681674078
2021-09-17,2021-10-22,0,0.499839,0.384739,0.0958904109589041,253.163330078125,0.0464933320159064,35,1.049720965588393,-0.6649819655883931
2021-09-20,2021-10-15,1,-0.501652,0.452759,0.0684931506849315,243.38999938964844,-0.0904988854849169,25,0.8041065735712455,-0.3513475735712454
2021-09-21,2021-10-22,0,0.499725,0.417918,0.084931506849315,246.4600067138672,-0.0001332960594381,31,0.7470784811235497,-0.3291604811235497
2021-09-22,2021-10-15,0,0.498866,0.345785,0.0630136986301369,250.64666748046875,0.0297857274850366,23,0.8268241192458379,-0.4810391192458378
2021-09-23,2021-10-29,1,-0.498835,0.420297,0.0986301369863013,251.2133331298828,-0.0190745006720069,36,0.797271448339984,-0.376974448339984
2021-09-24,2021-10-29,1,-0.495866,0.427598,0.0958904109589041,258.1300048828125,-0.0130996863239036,35,0.7668502760924246,-0.3392522760924246
2021-09-27,2021-11-05,0,0.499741,0.446643,0.1068493150684931,263.78668212890625,0.0312941797971617,39,0.816871229346564,-0.3702282293465639
2021-09-28,2021-10-29,1,-0.497829,0.490997,0.084931506849315,259.1866760253906,-0.1024191827248933,31,0.7861094444580287,-0.2951124444580286
2021-09-29,2021-11-05,1,-0.498713,0.47563,0.1013698630136986,260.4366760253906,-0.0205792437803941,37,0.7404933393079497,-0.2648633393079497
2021-09-30,2021-11-05,1,-0.499791,0.497461,0.0986301369863013,258.49334716796875,0.0174040764365435,36,0.7492191767384067,-0.2517581767384066
2021-10-01,2021-10-22,1,-0.50029,0.462426,0.0575342465753424,258.40667724609375,-0.0132396561975891,21,0.7343736619779262,-0.2719476619779262
2021-10-04,2021-11-05,1,-0.50142,0.495016,0.0876712328767123,260.510009765625,-0.1264510811768274,32,0.8284136416334111,-0.3333976416334111
2021-10-05,2021-11-05,0,0.498603,0.517469,0.084931506849315,260.1966552734375,-0.076514035021871,31,0.8175903523791599,-0.3001213523791599
